,Date,Vp,RHO,T,BP
601,1994-04-21 11:12:08+00:00,767.8,0.17832,107619.0,0.6372827282578261
602,1994-04-21 11:16:10+00:00,766.7,0.15204,124000.0,0.40734943240248617
603,1994-04-21 11:20:11+00:00,761.3,0.1546,113887.0,0.5271427701177833
604,1994-04-21 11:24:13+00:00,760.8,0.15666,110970.0,0.5105662756967605
605,1994-04-21 11:28:14+00:00,756.6,0.15418,111409.0,0.3906758894356822
606,1994-04-21 11:32:16+00:00,755.9,0.1621,110678.0,0.3546071293246485
607,1994-04-21 11:36:17+00:00,755.4,0.16623,106516.0,0.40054828130187003
608,1994-04-21 11:40:19+00:00,759.3,0.16039,113551.0,0.48841027964869305
609,1994-04-21 11:44:20+00:00,765.3,0.1608,107603.0,0.6341990792351784
610,1994-04-21 11:48:22+00:00,767.9,0.16178,107976.0,0.6390692524352329
611,1994-04-21 11:52:23+00:00,771.8,0.15441,132703.0,0.6407328542275921
612,1994-04-21 11:56:25+00:00,759.8,0.16451,110069.0,0.5629396154329223
613,1994-04-21 12:00:26+00:00,765.5,0.15693,124608.0,0.6924207903107017
614,1994-04-21 12:04:29+00:00,761.5,0.16153,118365.0,0.613759875688362
615,1994-04-21 12:08:30+00:00,757.9,0.16704,112827.0,0.5453090909074175
616,1994-04-21 12:12:31+00:00,761.5,0.15422,129008.0,0.659432301484288
617,1994-04-21 12:16:33+00:00,770.6,0.15918,125663.0,0.7324416828722672
618,1994-04-21 12:20:34+00:00,766.3,0.15953,107332.0,0.6991557805463441
619,1994-04-21 12:24:36+00:00,768.6,0.13547,135266.0,0.7034117398191301
620,1994-04-21 12:28:37+00:00,762.1,0.15336,112884.0,0.5571763444423826
621,1994-04-21 12:32:39+00:00,753.0,0.14723,100579.0,0.3699173059597444
622,1994-04-21 12:46:32+00:00,782.6,0.11551,147096.0,0.8315512090980909
623,1994-04-21 12:54:34+00:00,798.0,0.14074,118935.0,0.8587218799247822
624,1994-04-21 13:02:38+00:00,792.5,0.14659,124457.0,0.8898588469460367
625,1994-04-21 13:10:40+00:00,794.9,0.13341,135666.0,0.8942336923363722
626,1994-04-21 13:18:44+00:00,806.9,0.13158,142675.0,0.8507589790246379
627,1994-04-21 13:26:22+00:00,792.2,0.13336,133870.0,0.8792734435160051
628,1994-04-21 13:34:24+00:00,788.3,0.14185,139476.0,0.8905173511689343
629,1994-04-21 13:42:28+00:00,766.7,0.10817,135871.0,0.841028782490274
630,1994-04-21 13:50:30+00:00,763.7,0.13842,116830.0,0.7212003967270247
631,1994-04-21 13:58:34+00:00,775.5,0.15418,123585.0,0.6721599179101113
632,1994-04-21 14:06:12+00:00,758.8,0.15964,113953.0,0.6249864122191572
633,1994-04-21 14:14:16+00:00,765.2,0.15755,123582.0,0.7390128850748958
634,1994-04-21 14:22:18+00:00,766.6,0.23046,150215.0,0.4172217619279133
635,1994-04-21 14:30:22+00:00,790.0,0.13934,132826.0,0.8856228365655611
636,1994-04-21 14:38:24+00:00,784.9,0.14082,118472.0,0.8633626486654042
637,1994-04-21 14:46:02+00:00,771.1,0.14132,109638.0,0.8464956212262147
638,1994-04-21 14:54:06+00:00,770.5,0.15052,134784.0,0.721859043479055
639,1994-04-21 15:02:08+00:00,754.5,0.14683,119353.0,0.6337682676518462
640,1994-04-21 15:10:12+00:00,753.3,0.1525,115327.0,0.5906179297921874
641,1994-04-21 15:18:14+00:00,765.2,0.1451,123127.0,0.6931089146162447
642,1994-04-21 15:25:54+00:00,758.1,0.15523,111243.0,0.7418392847605495
643,1994-04-21 15:33:56+00:00,750.2,0.15331,108002.0,0.3820098982998372
644,1994-04-21 15:42:00+00:00,746.9,0.15184,123633.0,0.16151238342431812
645,1994-04-21 15:50:02+00:00,747.9,0.13619,148608.0,0.2287479028539056
646,1994-04-21 15:58:06+00:00,754.9,0.15465,142463.0,0.27954604922940207
647,1994-04-21 16:05:44+00:00,744.3,0.14066,126132.0,0.18393725126075905
648,1994-04-21 16:13:46+00:00,748.9,0.15103,110231.0,0.3512186304771402
649,1994-04-21 16:21:50+00:00,748.1,0.15864,111342.0,0.42905710592384616
650,1994-04-21 16:29:52+00:00,754.0,0.15633,106344.0,0.5620280126133785
651,1994-04-21 16:37:56+00:00,756.0,0.16145,98978.0,0.4377999851438774
652,1994-04-21 16:45:34+00:00,751.6,0.15132,103858.0,0.6039794244495583
653,1994-04-21 16:53:38+00:00,752.3,0.14256,108106.0,0.5703085956807419
654,1994-04-21 17:01:40+00:00,755.8,0.14227,115902.0,0.668104798794837
655,1994-04-21 17:09:44+00:00,748.5,0.14944,107199.0,0.3666337594945225
656,1994-04-21 17:17:46+00:00,759.4,0.14341,99924.0,0.725647256251762
657,1994-04-21 17:25:24+00:00,759.5,0.13318,119612.0,0.7926952018393263
658,1994-04-21 17:33:28+00:00,764.7,0.13368,111024.0,0.7926761588654444
659,1994-04-21 17:41:30+00:00,759.9,0.15003,105288.0,0.8090154662787913
660,1994-04-21 17:49:34+00:00,753.7,0.15741,112061.0,0.5982942895203252
661,1994-04-21 17:57:36+00:00,759.3,0.17617,107518.0,0.5609699637552101
662,1994-04-21 18:05:16+00:00,747.0,0.15457,116659.0,0.33049625284789075
663,1994-04-21 18:13:18+00:00,756.1,0.16011,115804.0,0.7026423933218565
664,1994-04-21 18:21:22+00:00,753.1,0.15827,102118.0,0.7056796538792574
665,1994-04-21 18:29:24+00:00,752.5,0.1454,111094.0,0.6188380779046715
666,1994-04-21 18:37:28+00:00,755.6,0.16494,101589.0,0.5739083885097801
667,1994-04-21 18:45:06+00:00,747.4,0.15986,106746.0,0.49524240217377735
668,1994-04-21 18:53:08+00:00,745.6,0.1576,107188.0,0.34167242296813677
669,1994-04-21 19:01:12+00:00,743.1,0.15304,110984.0,0.28478288476087765
670,1994-04-21 19:09:14+00:00,744.7,0.13833,119160.0,0.27615094444505867
671,1994-04-21 19:17:18+00:00,755.1,0.13937,135441.0,0.1989512515099156
672,1994-04-21 19:24:56+00:00,760.0,0.12952,128762.0,0.8561458897470909
673,1994-04-21 19:33:00+00:00,761.0,0.14848,121241.0,0.8175891495417643
674,1994-04-21 19:41:02+00:00,769.0,0.15073,127702.0,0.8891471889769968
675,1994-04-21 19:49:06+00:00,760.5,0.14739,127752.0,0.7607136145732395
676,1994-04-21 19:57:08+00:00,762.8,0.14355,118229.0,0.8289327002620264
677,1994-04-21 20:04:48+00:00,754.6,0.17146,114508.0,0.5594343494045505
678,1994-04-21 20:12:50+00:00,761.4,0.13217,135592.0,0.7984552912916669
679,1994-04-21 20:20:52+00:00,760.4,0.13675,125421.0,0.8145565274654335
680,1994-04-21 20:28:56+00:00,744.9,0.132,117158.0,0.41384937318111475
681,1994-04-21 20:36:58+00:00,754.6,0.14991,102268.0,0.5660193303925188
682,1994-04-21 20:44:38+00:00,743.2,0.14986,108153.0,0.4970197737215097
683,1994-04-21 20:52:40+00:00,745.3,0.15084,104342.0,0.48167883447834464
684,1994-04-21 21:00:44+00:00,741.8,0.14241,105427.0,0.49964654714686346
685,1994-04-21 21:08:46+00:00,749.3,0.1295,123149.0,0.6051340805108419
686,1994-04-21 21:16:50+00:00,757.9,0.13555,109640.0,0.6900773486109909
687,1994-04-21 21:24:28+00:00,760.7,0.12913,131069.0,0.881033146930408
688,1994-04-21 21:32:30+00:00,748.1,0.11919,107019.0,0.6018812233722948
689,1994-04-21 21:40:34+00:00,742.7,0.1428,107221.0,0.594760546419207
690,1994-04-21 21:48:36+00:00,738.9,0.1519,106988.0,0.48476716926155383
691,1994-04-21 21:56:40+00:00,747.4,0.14082,106404.0,0.5345831433154513
692,1994-04-21 22:04:18+00:00,735.7,0.14795,95721.0,0.44554049015536384
693,1994-04-21 22:12:22+00:00,738.2,0.13648,96781.0,0.6627682800752306
694,1994-04-21 22:20:24+00:00,742.8,0.14108,102951.0,0.6767005126389914
695,1994-04-21 22:28:28+00:00,743.9,0.13024,104012.0,0.7534590279784061
696,1994-04-21 22:36:30+00:00,749.9,0.14556,98212.0,0.6291343339126834
697,1994-04-21 22:44:10+00:00,738.7,0.14599,106664.0,0.5248519330825707
698,1994-04-21 22:52:12+00:00,738.9,0.13771,94848.0,0.6743874413880027
699,1994-04-21 23:00:14+00:00,737.5,0.13784,100341.0,0.604011019050835
700,1994-04-21 23:08:18+00:00,739.2,0.13913,93987.0,0.7011469854123162
701,1994-04-21 23:16:20+00:00,749.3,0.14817,106701.0,0.6900788348860767
702,1994-04-21 23:24:00+00:00,734.7,0.15371,100000.0,0.6107470898070938
703,1994-04-21 23:32:02+00:00,734.0,0.14526,101984.0,0.5104087516960472
704,1994-04-21 23:40:06+00:00,735.5,0.14895,100528.0,0.5738779482215245
705,1994-04-21 23:48:08+00:00,741.4,0.15378,103098.0,0.578969357476654
706,1994-04-21 23:56:12+00:00,748.0,0.1453,111700.0,0.5511471678997009
707,1994-04-22 00:03:50+00:00,739.8,0.14865,106031.0,0.6938307392271705
708,1994-04-22 00:11:54+00:00,742.1,0.14399,112342.0,0.6216765045538569
709,1994-04-22 00:19:56+00:00,742.6,0.15032,105267.0,0.7716212046771953
710,1994-04-22 00:27:58+00:00,744.4,0.15126,103070.0,0.8128568088213304
711,1994-04-22 00:36:02+00:00,758.2,0.15408,98304.0,0.8943068759035732
712,1994-04-22 00:43:40+00:00,743.6,0.15319,103473.0,0.8775383878053852
713,1994-04-22 00:51:44+00:00,743.9,0.15436,104077.0,0.7865486380453769
714,1994-04-22 00:59:46+00:00,746.7,0.14741,105057.0,0.9027646937852818
715,1994-04-22 01:07:50+00:00,746.2,0.16236,100489.0,0.8493953503931984
716,1994-04-22 01:15:52+00:00,741.4,0.14462,117864.0,0.7242124263121943
717,1994-04-22 01:23:32+00:00,737.1,0.16025,103342.0,0.6719809186089495
718,1994-04-22 01:39:38+00:00,747.5,0.16181,144984.0,0.8287683069554737
719,1994-04-22 01:53:55+00:00,745.4,0.1537,104667.0,0.6188338431209175
720,1994-04-22 01:57:56+00:00,737.3,0.15994,96834.0,0.6027539942297007
721,1994-04-22 02:01:58+00:00,749.8,0.18215,100351.0,0.9282363932465393
722,1994-04-22 02:05:59+00:00,745.7,0.17978,97338.0,0.8486551052697784
723,1994-04-22 02:18:04+00:00,753.0,0.22037,96106.0,0.9083856046650528
724,1994-04-22 02:22:05+00:00,758.3,0.18699,95912.0,0.9484261597895517
725,1994-04-22 02:26:06+00:00,748.5,0.1598,99477.0,0.8630858675397028
726,1994-04-22 02:30:08+00:00,752.0,0.20292,81736.0,0.7499490003868275
727,1994-04-22 02:34:09+00:00,733.6,0.17173,93458.0,0.5793108606536529
728,1994-04-22 02:38:11+00:00,744.9,0.17901,92808.0,0.7954048666347556
729,1994-04-22 02:42:12+00:00,739.3,0.17718,97181.0,0.7629562327703232
730,1994-04-22 02:46:14+00:00,740.6,0.1801,94683.0,0.7410600164504735
731,1994-04-22 02:50:15+00:00,741.4,0.19454,84540.0,0.7951379360870214
732,1994-04-22 02:54:17+00:00,741.4,0.17489,91663.0,0.711340860323583
733,1994-04-22 02:58:18+00:00,728.4,0.15938,101406.0,0.3789531297620661
734,1994-04-22 03:02:20+00:00,738.4,0.1808,89587.0,0.7351086334118307
735,1994-04-22 03:06:21+00:00,750.9,0.18938,89115.0,0.8273188916960652
736,1994-04-22 03:10:23+00:00,733.6,0.18848,87845.0,0.6726977181516263
737,1994-04-22 03:14:24+00:00,733.1,0.17508,92964.0,0.5157893105525299
738,1994-04-22 03:18:26+00:00,729.1,0.18034,90098.0,0.516731249550562
739,1994-04-22 03:22:27+00:00,750.2,0.19203,100413.0,0.9072799900780861
740,1994-04-22 03:26:28+00:00,742.6,0.18277,99286.0,0.8960364318667005
741,1994-04-22 03:30:30+00:00,741.9,0.17559,97377.0,0.8696942208219917
742,1994-04-22 03:34:31+00:00,739.3,0.19337,89755.0,0.8085021571825641
743,1994-04-22 03:38:33+00:00,751.9,0.18751,104275.0,0.9173380725600249
744,1994-04-22 03:42:34+00:00,751.2,0.19066,84677.0,0.8487574083322489
745,1994-04-22 03:46:36+00:00,743.4,0.19611,86305.0,0.9134278260263807
746,1994-04-22 03:50:37+00:00,739.2,0.18008,91790.0,0.7505616232639558
747,1994-04-22 03:54:39+00:00,733.3,0.18894,92369.0,0.718399794809647
748,1994-04-22 03:58:40+00:00,736.4,0.17849,93724.0,0.7453672047375501
749,1994-04-22 04:02:42+00:00,732.5,0.20296,90473.0,0.6243973479944077
750,1994-04-22 04:06:43+00:00,727.5,0.15109,129449.0,0.39757149846170553
751,1994-04-22 04:10:45+00:00,725.2,0.16639,110187.0,0.3781372892294023
752,1994-04-22 04:14:46+00:00,727.2,0.16969,105245.0,0.4511672936175091
753,1994-04-22 04:18:47+00:00,738.0,0.17628,105634.0,0.5843038288676101
754,1994-04-22 04:22:49+00:00,725.6,0.18091,104117.0,0.5093881832306945
755,1994-04-22 04:26:50+00:00,740.8,0.17895,95118.0,0.8624152631389143
756,1994-04-22 04:30:52+00:00,744.0,0.19491,91683.0,0.9557075299603072
757,1994-04-22 04:34:53+00:00,744.5,0.18001,93983.0,0.9474641558593231
758,1994-04-22 04:38:55+00:00,749.4,0.19818,94959.0,0.9168166218603168
759,1994-04-22 04:42:56+00:00,740.6,0.17699,93958.0,0.9018247604030467
760,1994-04-22 04:46:58+00:00,741.0,0.18529,96256.0,0.9230043503453778
761,1994-04-22 04:50:59+00:00,742.7,0.18387,90293.0,0.9174110148804985
762,1994-04-22 04:55:01+00:00,751.0,0.18933,91298.0,0.8498742853660187
763,1994-04-22 04:59:02+00:00,735.8,0.19856,90070.0,0.8784078524720601
764,1994-04-22 05:03:04+00:00,739.7,0.18978,91389.0,0.9040348833778242
765,1994-04-22 05:07:05+00:00,740.8,0.20628,87375.0,0.949013993526662
766,1994-04-22 05:11:07+00:00,741.8,0.19485,89626.0,0.9397248783687254
767,1994-04-22 05:15:08+00:00,734.0,0.20085,87042.0,0.9004316856920948
768,1994-04-22 05:19:09+00:00,736.6,0.19291,91489.0,0.8741858966014366
769,1994-04-22 05:23:11+00:00,735.9,0.19534,93612.0,0.8590750894727485
770,1994-04-22 05:27:12+00:00,738.1,0.19206,97813.0,0.9303762749393231
771,1994-04-22 05:31:15+00:00,736.6,0.19629,104544.0,0.8065326064084838
772,1994-04-22 05:35:16+00:00,731.3,0.20749,95868.0,0.8785673324867774
773,1994-04-22 05:39:18+00:00,736.3,0.20114,94732.0,0.9276745483572515
774,1994-04-22 05:43:19+00:00,737.5,0.2062,91371.0,0.9792506174087457
775,1994-04-22 05:47:21+00:00,735.9,0.20545,92438.0,0.9258051852851374
776,1994-04-22 05:51:22+00:00,732.9,0.20216,105601.0,0.8502550251259561
777,1994-04-22 05:55:24+00:00,728.6,0.20054,90483.0,0.8261569413466451
778,1994-04-22 05:59:25+00:00,732.7,0.2059,94209.0,0.9450252356142312
779,1994-04-22 06:03:27+00:00,736.4,0.20757,99647.0,0.9595420336058664
780,1994-04-22 06:07:28+00:00,746.2,0.21385,91914.0,0.9873760674364925
781,1994-04-22 06:11:30+00:00,739.0,0.2067,96452.0,0.9888503183187651
782,1994-04-22 06:15:31+00:00,740.7,0.20649,102510.0,1.0071131514546843
783,1994-04-22 06:19:32+00:00,735.6,0.2046,98962.0,0.9642760129198207
784,1994-04-22 06:23:34+00:00,742.8,0.2002,101939.0,1.020001946184929
785,1994-04-22 06:27:35+00:00,737.3,0.18394,105861.0,0.9755633186841097
786,1994-04-22 06:31:37+00:00,741.8,0.20903,103492.0,0.8953948803114524
787,1994-04-22 06:35:38+00:00,734.7,0.20613,98625.0,0.9286083599633168
788,1994-04-22 06:39:40+00:00,732.4,0.19185,99780.0,0.8533653845360814
789,1994-04-22 06:43:41+00:00,731.5,0.19523,102820.0,0.7142731048441932
790,1994-04-22 06:47:43+00:00,732.7,0.20088,103388.0,0.94342833064483
791,1994-04-22 06:51:44+00:00,734.3,0.19451,101039.0,0.9461966205932625
792,1994-04-22 06:55:46+00:00,731.9,0.19462,99143.0,0.9251316905029737
793,1994-04-22 06:59:47+00:00,734.3,0.19264,95794.0,0.9472487063489449
794,1994-04-22 07:03:49+00:00,732.3,0.19765,94689.0,0.9312681381066853
795,1994-04-22 07:07:50+00:00,736.7,0.17125,104161.0,0.9832014287309689
796,1994-04-22 07:11:51+00:00,730.2,0.19994,94895.0,0.9117446751752445
797,1994-04-22 07:15:53+00:00,731.6,0.18942,97636.0,0.8474032298704978
798,1994-04-22 07:19:54+00:00,730.6,0.17186,99530.0,0.8051821425691161
799,1994-04-22 07:23:56+00:00,728.5,0.16926,89073.0,0.9220955963824949
800,1994-04-22 07:27:57+00:00,732.3,0.17888,93794.0,0.9440199560299103
801,1994-04-22 07:31:59+00:00,726.9,0.18327,95132.0,0.903216853203308
802,1994-04-22 07:36:00+00:00,732.0,0.17166,94580.0,0.9030665661705733
803,1994-04-22 07:40:02+00:00,724.1,0.16876,102004.0,0.7795049445866619
804,1994-04-22 07:44:03+00:00,724.8,0.16246,95766.0,0.8094905630848797
805,1994-04-22 07:48:05+00:00,728.3,0.15483,101583.0,0.9933673916900623
806,1994-04-22 07:52:06+00:00,742.1,0.15547,100804.0,1.0796294663432786
807,1994-04-22 07:56:08+00:00,743.8,0.14144,117872.0,1.052310209863901
808,1994-04-22 08:00:09+00:00,728.5,0.15031,107023.0,0.9525339674809142
809,1994-04-22 08:04:11+00:00,722.3,0.16904,99588.0,0.8689350743299548
810,1994-04-22 08:08:12+00:00,722.7,0.16522,100634.0,0.8328969871464587
811,1994-04-22 08:12:13+00:00,733.3,0.144,109030.0,1.030845526643003
812,1994-04-22 08:16:15+00:00,726.0,0.1678,100272.0,0.9361410331795383
813,1994-04-22 08:20:16+00:00,730.6,0.14702,108958.0,0.9569848110759586
814,1994-04-22 08:24:18+00:00,726.2,0.16186,103394.0,0.9673707574180479
815,1994-04-22 08:28:19+00:00,730.7,0.17312,101234.0,0.9703972702994903
816,1994-04-22 08:32:21+00:00,730.7,0.18208,117042.0,0.7237051564798991
817,1994-04-22 08:36:22+00:00,724.8,0.18894,116562.0,0.7566403920297453
818,1994-04-22 08:40:24+00:00,732.5,0.19065,118843.0,0.8524010723187796
819,1994-04-22 08:44:25+00:00,727.5,0.19893,141506.0,0.590927002735478
820,1994-04-22 08:48:27+00:00,730.0,0.22361,137019.0,0.6111855270238813
821,1994-04-22 08:52:28+00:00,727.3,0.20822,151991.0,0.4851253154046206
822,1994-04-22 08:56:30+00:00,731.6,0.21907,120886.0,0.7180445499273368
823,1994-04-22 09:00:31+00:00,723.7,0.19831,143950.0,0.40612126834814183
824,1994-04-22 09:04:33+00:00,722.7,0.21526,142607.0,0.39205891724998854
825,1994-04-22 09:08:34+00:00,728.7,0.23872,130595.0,0.4078943787140231
826,1994-04-22 09:12:35+00:00,723.2,0.21629,134851.0,0.4028437888180175
827,1994-04-22 09:16:37+00:00,722.5,0.21733,142710.0,0.2930123159227681
828,1994-04-22 09:20:38+00:00,719.3,0.20201,147446.0,0.26302193132838037
829,1994-04-22 09:24:40+00:00,722.4,0.22543,126820.0,0.6032804875632904
830,1994-04-22 09:28:41+00:00,722.1,0.224,127871.0,0.5799453732158739
831,1994-04-22 09:32:43+00:00,723.1,0.22791,128928.0,0.5784768196444836
832,1994-04-22 09:36:44+00:00,723.4,0.22901,126244.0,0.660852215175081
833,1994-04-22 09:40:46+00:00,719.9,0.22153,145452.0,0.24509499291619272
834,1994-04-22 09:44:47+00:00,725.9,0.22903,142910.0,0.2903774837219126
835,1994-04-22 09:48:49+00:00,715.7,0.2046,135921.0,0.31914241566945284
836,1994-04-22 09:52:50+00:00,715.7,0.21311,137646.0,0.22249594216041216
837,1994-04-22 09:56:52+00:00,715.9,0.2053,140839.0,0.39813494877620026
838,1994-04-22 10:00:53+00:00,717.2,0.21961,145023.0,0.3402747158485145
839,1994-04-22 10:18:11+00:00,713.6,0.21318,138389.0,0.28474301505076405
840,1994-04-22 10:26:13+00:00,712.4,0.22253,136462.0,0.10329274342836911
841,1994-04-22 10:34:17+00:00,711.2,0.20636,144048.0,0.1416854737690323
842,1994-04-22 10:42:19+00:00,713.3,0.21963,143047.0,0.33928163114365845
843,1994-04-22 10:50:23+00:00,724.7,0.21261,154899.0,0.30731813866795427
844,1994-04-22 10:58:01+00:00,717.3,0.2183,148146.0,0.3102910290273999
845,1994-04-22 11:06:05+00:00,717.6,0.22413,144094.0,0.4382689404783977
846,1994-04-22 11:14:07+00:00,715.2,0.20348,144889.0,0.5812858651511573
847,1994-04-22 11:22:11+00:00,719.0,0.20414,152128.0,0.6511820980518032
848,1994-04-22 11:30:13+00:00,726.3,0.20432,154458.0,0.6088559979078665
849,1994-04-22 11:37:51+00:00,719.9,0.24097,134265.0,0.6620590994367198
850,1994-04-22 11:45:55+00:00,718.4,0.24118,134533.0,0.570486232514613
851,1994-04-22 11:53:57+00:00,716.3,0.22889,143982.0,0.5668701700154745
852,1994-04-22 12:02:01+00:00,719.5,0.22737,145405.0,0.5272786841942512
853,1994-04-22 12:10:03+00:00,724.3,0.25417,141575.0,0.38502730371878
854,1994-04-22 12:17:43+00:00,719.2,0.263,125548.0,0.6524188010575769
855,1994-04-22 12:25:45+00:00,716.0,0.25757,148963.0,0.27533898769527937
856,1994-04-22 12:33:49+00:00,716.2,0.27222,126177.0,0.42259914436759627
857,1994-04-22 12:41:51+00:00,715.8,0.2558,145402.0,0.22255295889219784
858,1994-04-22 12:49:55+00:00,725.9,0.24645,154118.0,0.11982003309585962
859,1994-04-22 12:57:33+00:00,719.7,0.283,132484.0,0.6994673069846915
860,1994-04-22 13:05:35+00:00,719.6,0.28712,145134.0,0.4753893491397532
861,1994-04-22 13:13:39+00:00,716.5,0.26579,131341.0,0.5956044707062988
862,1994-04-22 13:21:41+00:00,715.7,0.26385,138715.0,0.5359421706629582
863,1994-04-22 13:29:45+00:00,726.1,0.2807,149540.0,0.46586278580538587
864,1994-04-22 13:37:23+00:00,720.2,0.2961,139310.0,0.6953388602892552
865,1994-04-22 13:45:27+00:00,716.7,0.28669,137451.0,0.5842742292985575
866,1994-04-22 13:53:29+00:00,720.6,0.29912,138476.0,0.75956261390663
867,1994-04-22 14:01:33+00:00,715.4,0.29914,132427.0,0.6154320459454553
868,1994-04-22 14:09:35+00:00,725.0,0.27481,158449.0,0.687828145974971
869,1994-04-22 14:17:13+00:00,719.1,0.27365,146709.0,0.7427907461711183
870,1994-04-22 14:25:17+00:00,726.1,0.30578,150880.0,0.9445747762386961
871,1994-04-22 14:33:19+00:00,717.2,0.30172,141650.0,0.7777550660376037
872,1994-04-22 14:41:23+00:00,712.7,0.3296,134562.0,0.5549302945341293
