,Date,Vp,RHO,T,BP
873,1994-04-22 14:49:25+00:00,728.4,0.32098,141795.0,0.8868770559805943
874,1994-04-22 14:57:05+00:00,729.6,0.32015,152170.0,1.1137879714869057
875,1994-04-22 15:05:07+00:00,714.0,0.29986,121004.0,0.806925678654816
876,1994-04-22 15:13:11+00:00,717.0,0.30703,138852.0,0.9764929448503653
877,1994-04-22 15:21:13+00:00,724.3,0.33941,140808.0,1.067984121417587
878,1994-04-22 15:29:17+00:00,720.3,0.3196,130971.0,0.8051724248273592
879,1994-04-22 15:36:55+00:00,711.7,0.32516,122759.0,0.7953975834579619
880,1994-04-22 15:44:57+00:00,711.3,0.34544,121276.0,0.7080681358002603
881,1994-04-22 15:53:01+00:00,713.7,0.33266,119397.0,0.8705691894714401
882,1994-04-22 16:01:03+00:00,715.7,0.33947,128591.0,0.9225607630471915
883,1994-04-22 16:09:07+00:00,726.3,0.32644,120321.0,0.9889026107705372
884,1994-04-22 16:16:45+00:00,710.2,0.31297,119914.0,0.9385913986910076
885,1994-04-22 16:24:49+00:00,719.4,0.32009,125454.0,1.1243517963638436
886,1994-04-22 16:32:51+00:00,722.3,0.29656,125243.0,1.1992225230478442
887,1994-04-22 16:40:55+00:00,716.3,0.32284,123409.0,1.1095533759765432
888,1994-04-22 16:48:57+00:00,726.8,0.31783,123558.0,1.1945925562025101
889,1994-04-22 16:56:37+00:00,710.1,0.33419,122935.0,1.0088286072823474
890,1994-04-22 17:04:39+00:00,716.9,0.32297,117848.0,1.1371635485284108
891,1994-04-22 17:12:41+00:00,705.0,0.33406,119380.0,0.8576705559956886
892,1994-04-22 17:20:45+00:00,711.0,0.33974,118925.0,0.9934500873775906
893,1994-04-22 17:28:47+00:00,717.2,0.3146,121460.0,0.9414553791814146
894,1994-04-22 17:36:27+00:00,717.2,0.32726,120683.0,1.177874302671474
895,1994-04-22 17:44:29+00:00,705.9,0.33422,114977.0,0.9150215591176246
896,1994-04-22 17:52:33+00:00,710.2,0.35209,126876.0,1.0205409137203663
897,1994-04-22 18:00:35+00:00,714.9,0.3619,129875.0,1.1049469716597191
898,1994-04-22 18:08:39+00:00,715.1,0.34298,132058.0,0.832648376227843
899,1994-04-22 18:16:17+00:00,706.0,0.38713,125140.0,0.8426197454813312
900,1994-04-22 18:24:21+00:00,708.2,0.39388,124897.0,0.9178256802538277
901,1994-04-22 18:32:23+00:00,706.9,0.35664,118557.0,0.9894049499952471
902,1994-04-22 18:40:25+00:00,703.3,0.3584,118716.0,0.8520085255878357
903,1994-04-22 18:48:29+00:00,718.2,0.35917,126162.0,1.128241524157109
904,1994-04-22 18:56:07+00:00,712.2,0.39264,122797.0,1.0561206804683232
905,1994-04-22 19:04:11+00:00,714.1,0.39924,133337.0,1.1328800405954174
906,1994-04-22 19:12:13+00:00,702.4,0.39541,133239.0,0.8948140680391575
907,1994-04-22 19:20:17+00:00,700.7,0.38275,132581.0,0.7131150946044456
908,1994-04-22 19:28:19+00:00,715.4,0.3995,136655.0,1.1028804849020486
909,1994-04-22 19:35:59+00:00,707.5,0.39201,137574.0,1.0755701965129967
910,1994-04-22 19:44:01+00:00,700.9,0.38553,116689.0,0.9247487333610518
911,1994-04-22 19:52:03+00:00,699.7,0.41163,128588.0,0.9212972015904789
912,1994-04-22 20:00:07+00:00,706.9,0.41328,121006.0,1.1191651588028702
913,1994-04-22 20:08:09+00:00,714.1,0.36239,127066.0,1.026657777024759
914,1994-04-22 20:15:49+00:00,718.0,0.31237,137198.0,1.2188612889031578
915,1994-04-22 20:23:51+00:00,706.5,0.28364,132538.0,1.0744790451522934
916,1994-04-22 20:31:55+00:00,705.4,0.27721,122691.0,1.076073763179247
917,1994-04-22 20:39:57+00:00,708.4,0.29704,137606.0,1.0151755040553214
918,1994-04-22 20:48:01+00:00,722.8,0.35605,162088.0,1.0442388353675462
919,1994-04-22 20:55:39+00:00,711.8,0.36676,161244.0,0.9040767768469068
920,1994-04-22 21:03:43+00:00,709.7,0.3365,147342.0,0.946664440226132
921,1994-04-22 21:11:45+00:00,705.8,0.36117,144957.0,0.9410838559230541
922,1994-04-22 21:19:47+00:00,707.5,0.34669,143030.0,0.975898235210694
923,1994-04-22 21:27:51+00:00,717.6,0.34592,157821.0,0.9890138363277005
924,1994-04-22 21:35:29+00:00,708.7,0.34729,155993.0,0.9670958015233587
925,1994-04-22 21:43:33+00:00,706.3,0.32428,151705.0,1.0012256276164395
926,1994-04-22 21:51:35+00:00,709.4,0.32652,143355.0,1.1471503459194097
927,1994-04-22 21:59:39+00:00,705.0,0.34849,141081.0,0.7982513862710878
928,1994-04-22 22:07:41+00:00,711.2,0.34661,150286.0,0.968348916446781
929,1994-04-22 22:15:21+00:00,702.9,0.36844,149296.0,0.8657108073071272
930,1994-04-22 22:23:23+00:00,707.5,0.37124,153074.0,1.0813832133605474
931,1994-04-22 22:31:27+00:00,700.4,0.38473,152956.0,0.8999989830092012
932,1994-04-22 22:39:29+00:00,701.9,0.38258,153110.0,0.9552046755549823
933,1994-04-22 22:47:31+00:00,705.6,0.42268,158790.0,0.6600054291034079
934,1994-04-22 22:55:12+00:00,714.0,0.39574,163619.0,1.37820292672684
935,1994-04-22 23:03:14+00:00,714.5,0.38409,173222.0,1.3341051631322527
936,1994-04-22 23:11:18+00:00,714.6,0.40807,162381.0,1.3124962274597884
937,1994-04-22 23:19:20+00:00,721.4,0.34436,161698.0,1.320345158108257
938,1994-04-22 23:27:24+00:00,710.5,0.38847,157362.0,1.2281052225862792
939,1994-04-22 23:35:02+00:00,709.6,0.33734,154937.0,1.3711052629199747
940,1994-04-22 23:43:06+00:00,710.5,0.38327,157396.0,1.303211072406649
941,1994-04-22 23:51:08+00:00,697.2,0.37221,166403.0,1.156089869836479
942,1994-04-22 23:59:10+00:00,699.6,0.40471,168680.0,1.1350496714604619
943,1994-04-23 00:07:14+00:00,715.2,0.25949,198098.0,1.150623540646888
944,1994-04-23 00:22:56+00:00,700.9,0.33567,146660.0,1.4635250434367806
945,1994-04-23 00:29:59+00:00,700.4,0.3821,144731.0,1.4871524342165479
946,1994-04-23 00:35:13+00:00,704.4,0.41156,143959.0,1.5266238632310343
947,1994-04-23 00:39:14+00:00,697.1,0.41778,141098.0,1.5860222736907694
948,1994-04-23 00:43:16+00:00,698.8,0.40529,143125.0,1.6032684813975036
949,1994-04-23 00:47:17+00:00,698.8,0.38313,150047.0,1.6356516419457139
950,1994-04-23 00:59:21+00:00,698.8,0.39694,145588.0,1.6678470969421089
951,1994-04-23 01:03:23+00:00,695.8,0.42856,149183.0,1.6010158954614078
952,1994-04-23 01:07:24+00:00,696.5,0.42832,148852.0,1.617172536854599
953,1994-04-23 01:11:26+00:00,705.8,0.42097,153543.0,1.605135115124959
954,1994-04-23 01:15:27+00:00,698.5,0.42555,151603.0,1.6324598913110966
955,1994-04-23 01:19:29+00:00,698.9,0.42474,151217.0,1.6107787260508388
956,1994-04-23 01:23:30+00:00,698.8,0.4396,154030.0,1.5980816247549048
957,1994-04-23 01:27:32+00:00,702.5,0.45731,153049.0,1.5915754519222156
958,1994-04-23 01:31:33+00:00,701.2,0.4431,155457.0,1.543906808022459
959,1994-04-23 01:35:35+00:00,698.4,0.4545,152020.0,1.4697831359535518
960,1994-04-23 01:39:36+00:00,696.9,0.47752,152605.0,1.481315998448922
961,1994-04-23 01:43:38+00:00,701.0,0.45511,155545.0,1.5818531770688977
962,1994-04-23 01:47:39+00:00,715.0,0.50993,167050.0,1.435506415728196
963,1994-04-23 01:51:40+00:00,702.9,0.52824,161816.0,1.4520171437966387
964,1994-04-23 01:55:42+00:00,705.9,0.52257,160410.0,1.4350174230082884
965,1994-04-23 01:59:43+00:00,699.5,0.50377,161539.0,1.4739270414669163
966,1994-04-23 02:03:45+00:00,699.4,0.48411,160175.0,1.4383101288751852
967,1994-04-23 02:07:46+00:00,701.9,0.50477,164050.0,1.4244902256299765
968,1994-04-23 02:11:48+00:00,704.7,0.47031,170553.0,1.49309379165879
969,1994-04-23 02:15:49+00:00,699.2,0.36828,163105.0,1.5745260644019494
970,1994-04-23 02:19:51+00:00,691.9,0.48435,182805.0,1.2213780609426363
971,1994-04-23 02:23:52+00:00,705.0,0.39844,194974.0,1.3099232853934468
972,1994-04-23 02:27:54+00:00,695.0,0.43733,189603.0,1.1417818887975726
973,1994-04-23 02:31:55+00:00,696.6,0.35302,157875.0,1.4705572868068246
974,1994-04-23 02:35:57+00:00,692.3,0.43354,166117.0,1.4037572078873723
975,1994-04-23 02:39:58+00:00,694.9,0.4054,166433.0,1.448809762644512
976,1994-04-23 02:44:00+00:00,699.1,0.4154,172361.0,1.4793081373569192
977,1994-04-23 02:48:01+00:00,690.8,0.44063,164450.0,1.4100374343659863
978,1994-04-23 02:52:02+00:00,693.9,0.39847,168604.0,1.4474202366714972
979,1994-04-23 02:56:04+00:00,692.6,0.34587,157469.0,1.5017755263054258
980,1994-04-23 03:00:05+00:00,697.8,0.33868,154456.0,1.5525108919842783
981,1994-04-23 03:04:07+00:00,687.9,0.37647,142065.0,1.5300432751560915
982,1994-04-23 03:08:08+00:00,690.9,0.45445,161490.0,1.4193492624903215
983,1994-04-23 03:12:10+00:00,693.5,0.31503,164563.0,1.3443916058545584
984,1994-04-23 03:16:11+00:00,710.1,0.43383,210926.0,1.2117061788418428
985,1994-04-23 03:20:13+00:00,699.7,0.46,185892.0,1.245260817612811
986,1994-04-23 03:24:14+00:00,691.1,0.47757,184568.0,1.1066818851340043
987,1994-04-23 03:28:16+00:00,700.0,0.46037,188165.0,1.2673290141553393
988,1994-04-23 03:32:17+00:00,698.8,0.43556,186106.0,1.37249375148109
989,1994-04-23 03:36:19+00:00,703.6,0.43486,194584.0,1.242625910302167
990,1994-04-23 03:40:20+00:00,696.6,0.44311,171842.0,1.2166297583473467
991,1994-04-23 03:44:22+00:00,694.4,0.46619,173730.0,1.1326962903353526
992,1994-04-23 03:48:23+00:00,692.4,0.47316,176716.0,1.2021200540089125
993,1994-04-23 03:52:24+00:00,691.2,0.44572,171662.0,1.3189115921196357
994,1994-04-23 03:56:26+00:00,692.4,0.4382,172002.0,1.293850348902724
995,1994-04-23 04:00:27+00:00,697.3,0.4712,193525.0,1.154208610745307
996,1994-04-23 04:04:29+00:00,700.2,0.47147,199539.0,1.12985926352092
997,1994-04-23 04:08:30+00:00,699.2,0.50322,181880.0,1.211528423076669
998,1994-04-23 04:12:32+00:00,710.8,0.49083,201098.0,0.7735786978407739
999,1994-04-23 04:16:33+00:00,699.6,0.50495,195610.0,1.2096960808236623
1000,1994-04-23 04:20:35+00:00,697.8,0.52446,198464.0,1.1470819537180064
1001,1994-04-23 04:24:36+00:00,693.9,0.53343,200864.0,0.8380987622331848
1002,1994-04-23 04:28:38+00:00,699.0,0.52204,192137.0,1.164358494048255
1003,1994-04-23 04:32:39+00:00,701.0,0.53579,198671.0,0.8623053772011766
1004,1994-04-23 04:36:41+00:00,694.4,0.48051,182602.0,0.9153015854314254
1005,1994-04-23 04:40:42+00:00,693.1,0.51652,188265.0,0.9474029917693907
1006,1994-04-23 04:44:43+00:00,699.0,0.50023,182773.0,1.242682394439372
1007,1994-04-23 04:48:45+00:00,712.1,0.49678,213491.0,0.9402308946732103
1008,1994-04-23 04:52:46+00:00,712.4,0.54091,205050.0,0.9097921715231545
1009,1994-04-23 04:56:48+00:00,708.7,0.57269,199443.0,0.9307404099111859
1010,1994-04-23 05:00:49+00:00,718.1,0.57315,188877.0,1.0367482365802443
1011,1994-04-23 05:04:51+00:00,709.4,0.5014,190800.0,1.0625538363718503
1012,1994-04-23 05:08:52+00:00,707.4,0.55949,192112.0,1.0554915037912045
1013,1994-04-23 05:12:54+00:00,709.2,0.51995,193481.0,1.076775649934437
1014,1994-04-23 05:16:55+00:00,708.5,0.56554,204964.0,0.8209638001182848
1015,1994-04-23 05:20:57+00:00,713.1,0.56728,199292.0,0.9740384219920919
1016,1994-04-23 05:24:58+00:00,719.1,0.59555,188567.0,1.1068601123132993
1017,1994-04-23 05:29:00+00:00,712.5,0.49869,182090.0,1.2130836560852782
1018,1994-04-23 05:33:01+00:00,705.5,0.36234,153891.0,1.3089053733956977
1019,1994-04-23 05:37:03+00:00,712.4,0.50508,176593.0,1.3296803432189126
1020,1994-04-23 05:41:04+00:00,710.5,0.49518,173554.0,1.3738363273292233
1021,1994-04-23 05:45:05+00:00,705.2,0.56615,188090.0,1.2710617605470726
1022,1994-04-23 05:49:07+00:00,709.2,0.5506,189872.0,1.3057383184778426
1023,1994-04-23 05:53:08+00:00,708.0,0.59466,191077.0,1.233225600903361
1024,1994-04-23 05:57:10+00:00,708.1,0.66164,194759.0,1.2029712354107254
1025,1994-04-23 06:01:11+00:00,720.8,0.47818,197829.0,1.1876626107510118
1026,1994-04-23 06:05:13+00:00,711.9,0.508,189350.0,1.3646887308976994
1027,1994-04-23 06:09:14+00:00,709.5,0.5374,190478.0,1.1993798860412017
1028,1994-04-23 06:13:16+00:00,714.4,0.55097,206296.0,0.9003919547288324
1029,1994-04-23 06:17:17+00:00,712.5,0.48904,201161.0,1.0360140972051377
1030,1994-04-23 06:21:19+00:00,710.9,0.43217,181374.0,1.4148705114636484
1031,1994-04-23 06:25:20+00:00,711.1,0.42683,179137.0,1.4380171973049825
1032,1994-04-23 06:29:22+00:00,709.0,0.38835,186559.0,1.3751837047416209
1033,1994-04-23 06:33:23+00:00,713.3,0.38545,197908.0,1.4303303096904947
1034,1994-04-23 06:37:25+00:00,728.6,0.48452,220537.0,1.2337302868625255
1035,1994-04-23 06:41:26+00:00,714.3,0.40309,198034.0,1.2986750432188925
1036,1994-04-23 06:45:27+00:00,706.5,0.46704,180612.0,1.1190653669733683
1037,1994-04-23 06:49:29+00:00,706.2,0.43682,181691.0,1.1128582246821916
1038,1994-04-23 06:53:30+00:00,712.3,0.44318,187673.0,1.3804655033161908
1039,1994-04-23 06:57:32+00:00,709.6,0.44401,190323.0,1.3381170190344296
1040,1994-04-23 07:01:33+00:00,711.6,0.48959,193721.0,1.2452206740374576
1041,1994-04-23 07:05:35+00:00,698.8,0.58039,189203.0,0.6601509199899548
1042,1994-04-23 07:09:36+00:00,693.8,0.59391,185027.0,0.7548640739904275
1043,1994-04-23 07:13:38+00:00,707.9,0.63638,186473.0,0.9868810443731182
1044,1994-04-23 07:32:20+00:00,700.0,0.55515,181693.0,0.9946257398018723
1045,1994-04-23 07:40:22+00:00,702.5,0.57455,177162.0,0.8020921036013599
1046,1994-04-23 07:48:26+00:00,696.6,0.65101,175443.0,0.9390538920330366
1047,1994-04-23 07:56:28+00:00,694.6,0.67078,173685.0,0.2731419305229774
1048,1994-04-23 08:04:32+00:00,703.6,0.62424,199165.0,0.2463707624809743
1049,1994-04-23 08:12:10+00:00,692.7,0.58583,185530.0,0.5656156758502926
1050,1994-04-23 08:20:14+00:00,695.1,0.55131,188158.0,0.3703604103385833
1051,1994-04-23 08:28:16+00:00,692.1,0.56404,183212.0,0.5305940863788364
1052,1994-04-23 08:36:20+00:00,696.5,0.55722,189118.0,0.5992577689891531
1053,1994-04-23 08:44:22+00:00,699.8,0.56233,208623.0,0.7179975422855581
1054,1994-04-23 08:52:02+00:00,693.1,0.6206,185537.0,1.1034270509485427
1055,1994-04-23 09:00:04+00:00,702.5,0.58447,184640.0,0.8246457927790911
1056,1994-04-23 09:08:06+00:00,682.9,0.563,169429.0,0.570494892033063
1057,1994-04-23 09:16:10+00:00,687.2,0.54117,159693.0,0.7928907813394184
1058,1994-04-23 09:24:12+00:00,701.5,0.52817,195814.0,0.851727957431591
1059,1994-04-23 09:31:52+00:00,692.1,0.55289,188033.0,0.6868640921306824
1060,1994-04-23 09:39:54+00:00,694.8,0.50498,181385.0,0.9434595709270779
1061,1994-04-23 09:47:58+00:00,693.5,0.53321,185066.0,0.5527356674721099
1062,1994-04-23 09:56:00+00:00,688.2,0.54134,185332.0,0.24381396943754302
1063,1994-04-23 10:04:04+00:00,710.2,0.51619,188432.0,0.8901488822134364
1064,1994-04-23 10:11:42+00:00,700.5,0.51355,176382.0,0.6999274621597208
1065,1994-04-23 10:19:46+00:00,697.1,0.46373,178175.0,0.8215428377271513
1066,1994-04-23 10:27:48+00:00,700.1,0.45167,179043.0,1.0475690679660197
1067,1994-04-23 10:35:50+00:00,700.3,0.46341,167451.0,1.0845759416253333
1068,1994-04-23 10:43:54+00:00,730.3,0.31075,145597.0,0.7729168673784506
1069,1994-04-23 10:51:32+00:00,726.8,0.30781,134682.0,0.7639120730597939
1070,1994-04-23 10:59:36+00:00,719.4,0.32241,130982.0,0.6273511541484187
1071,1994-04-23 11:07:38+00:00,720.3,0.31214,128664.0,0.6481009183695432
1072,1994-04-23 11:15:42+00:00,724.2,0.30485,128190.0,0.6491782176841744
1073,1994-04-23 11:23:44+00:00,727.7,0.29384,140275.0,0.6138641223444766
1074,1994-04-23 11:31:24+00:00,717.2,0.25714,133144.0,0.4741231170713684
1075,1994-04-23 11:39:26+00:00,715.8,0.30349,134287.0,0.23315068311676768
1076,1994-04-23 11:47:30+00:00,717.6,0.29569,146084.0,0.5478266194083705
1077,1994-04-23 11:55:32+00:00,719.2,0.31191,133962.0,0.5609816876526813
1078,1994-04-23 12:03:34+00:00,724.0,0.28483,149184.0,0.5858596412361031
1079,1994-04-23 12:11:14+00:00,714.8,0.28036,145912.0,0.5010918788418061
1080,1994-04-23 12:19:16+00:00,721.8,0.27611,147641.0,0.7225006617862411
1081,1994-04-23 12:27:20+00:00,723.2,0.28127,150771.0,0.7821304969794095
1082,1994-04-23 12:35:22+00:00,727.9,0.28788,157852.0,0.8671713657035609
1083,1994-04-23 12:43:26+00:00,735.9,0.30154,150717.0,0.7601073337980424
1084,1994-04-23 12:51:04+00:00,725.3,0.30068,146805.0,0.8127406570450157
1085,1994-04-23 12:59:08+00:00,716.7,0.29062,148006.0,0.5089707252006044
1086,1994-04-23 13:07:10+00:00,711.7,0.30259,131333.0,0.24091054155197766
1087,1994-04-23 13:15:12+00:00,713.1,0.31197,123555.0,0.3593295064784035
1088,1994-04-23 13:23:16+00:00,723.1,0.29448,130524.0,0.5649391744730277
1089,1994-04-23 13:30:54+00:00,717.2,0.3108,122302.0,0.5186175928391845
1090,1994-04-23 13:38:58+00:00,721.6,0.29354,132132.0,0.7552738325450015
1091,1994-04-23 13:47:00+00:00,715.5,0.28588,137611.0,0.6429296361091956
1092,1994-04-23 13:55:04+00:00,723.9,0.27445,132401.0,0.8470041660807323
1093,1994-04-23 14:03:06+00:00,728.5,0.26952,133554.0,0.8356276842337548
1094,1994-04-23 14:10:46+00:00,729.3,0.31676,118464.0,0.9113964150919969
1095,1994-04-23 14:18:48+00:00,732.1,0.29819,122589.0,0.8692614530443424
1096,1994-04-23 14:26:52+00:00,716.9,0.28584,137688.0,0.5371110421185257
1097,1994-04-23 14:34:54+00:00,723.8,0.29226,149973.0,0.3703737576055788
1098,1994-04-23 14:42:56+00:00,730.2,0.28117,148677.0,0.6098133968811018
1099,1994-04-23 14:50:36+00:00,718.4,0.33222,148774.0,0.44350586938272285
1100,1994-04-23 14:58:38+00:00,728.5,0.30138,145122.0,0.6785021149805566
1101,1994-04-23 15:06:42+00:00,720.1,0.26229,130841.0,0.5942538665553097
1102,1994-04-23 15:14:44+00:00,719.7,0.27793,133424.0,0.5332445581570736
1103,1994-04-23 15:22:48+00:00,727.2,0.27381,130973.0,0.6488095775481106
1104,1994-04-23 15:30:26+00:00,721.7,0.26524,134168.0,0.6501955754744346
1105,1994-04-23 15:38:30+00:00,725.2,0.2645,136963.0,0.7368174730944133
1106,1994-04-23 15:46:32+00:00,726.8,0.25298,130065.0,0.8162474927869863
1107,1994-04-23 15:54:36+00:00,726.6,0.28832,119058.0,0.8393193643214297
1108,1994-04-23 16:02:38+00:00,736.8,0.28984,120360.0,0.9212559646778478
1109,1994-04-23 16:10:16+00:00,720.4,0.28456,110622.0,0.7938760601141016
1110,1994-04-23 16:18:21+00:00,732.6,0.31323,159230.0,0.799900901952422
1111,1994-04-23 16:26:23+00:00,729.6,0.27913,152972.0,0.8337582749059593
1112,1994-04-23 16:34:27+00:00,727.2,0.29049,150621.0,0.7870512986811963
1113,1994-04-23 16:42:29+00:00,738.8,0.29182,140422.0,0.7944131388449025
1114,1994-04-23 16:50:09+00:00,728.2,0.28492,162170.0,0.740594811718017
1115,1994-04-23 16:58:11+00:00,735.3,0.27512,129891.0,0.9014515126893012
1116,1994-04-23 17:06:15+00:00,725.4,0.31019,131874.0,0.7604480601334114
1117,1994-04-23 17:14:17+00:00,727.9,0.31836,137230.0,0.6629671560469292
1118,1994-04-23 17:22:19+00:00,740.7,0.31736,142977.0,0.7669896531249215
1119,1994-04-23 17:29:59+00:00,727.1,0.32127,132197.0,0.715370898890607
1120,1994-04-23 17:38:01+00:00,732.9,0.31313,140197.0,0.6927669728423174
1121,1994-04-23 17:46:05+00:00,722.9,0.33505,137058.0,0.558022893423851
1122,1994-04-23 17:54:07+00:00,723.5,0.34812,140611.0,0.5145980710886343
1123,1994-04-23 18:02:11+00:00,733.7,0.34829,138147.0,0.5642557931208775
1124,1994-04-23 18:09:49+00:00,724.1,0.32868,142799.0,0.35666953078664626
1125,1994-04-23 18:17:53+00:00,722.6,0.32225,154603.0,0.26572672409596626
1126,1994-04-23 18:25:55+00:00,722.1,0.32107,151081.0,0.2740778563790443
1127,1994-04-23 18:33:59+00:00,731.8,0.30202,176850.0,0.6705936618155252
1128,1994-04-23 18:42:01+00:00,737.4,0.31049,166893.0,0.28117469085171104
1129,1994-04-23 18:49:39+00:00,722.2,0.33138,157569.0,0.18260478172822592
1130,1994-04-23 18:57:43+00:00,739.6,0.31105,156525.0,0.8989571483242258
1131,1994-04-23 19:05:45+00:00,741.2,0.35699,156130.0,0.871931085265847
1132,1994-04-23 19:13:49+00:00,740.4,0.31484,153759.0,0.9363727367707981
1133,1994-04-23 19:21:51+00:00,749.9,0.33031,165174.0,0.9203095493035907
1134,1994-04-23 19:29:31+00:00,739.1,0.32236,157980.0,0.9324485268603498
1135,1994-04-23 19:37:33+00:00,742.9,0.32499,163743.0,0.8876381388376066
1136,1994-04-23 19:45:37+00:00,737.2,0.34988,151265.0,0.9274770249591463
1137,1994-04-23 19:53:39+00:00,735.3,0.32909,157975.0,0.9356564691570524
1138,1994-04-23 20:01:43+00:00,742.9,0.34649,152907.0,0.900043963606854
1139,1994-04-23 20:09:21+00:00,731.4,0.34851,159816.0,0.9094605870524405
1140,1994-04-23 20:17:23+00:00,737.5,0.36182,141093.0,0.9289399958614091
1141,1994-04-23 20:25:27+00:00,733.1,0.35258,157823.0,0.9547266878951283
1142,1994-04-23 20:33:29+00:00,738.7,0.33823,161765.0,0.9194315397234796
