,Date,Vp,RHO,T,BP
1143,1994-04-23 20:41:33+00:00,744.6,0.32205,169486.0,0.9197079029186053
1144,1994-04-23 20:49:11+00:00,727.6,0.35138,128575.0,0.8934536173055727
1145,1994-04-23 20:57:15+00:00,730.7,0.33006,132259.0,0.8563640157425171
1146,1994-04-23 21:05:17+00:00,735.3,0.37903,136434.0,0.8840800057594622
1147,1994-04-23 21:13:21+00:00,736.6,0.35472,136284.0,0.880831631815382
1148,1994-04-23 21:21:23+00:00,742.4,0.32803,131189.0,0.9267866124160006
1149,1994-04-23 21:29:01+00:00,726.3,0.3358,127749.0,0.8261461645754051
1150,1994-04-23 21:37:05+00:00,728.8,0.33045,148035.0,0.8079298159640246
1151,1994-04-23 21:45:07+00:00,726.6,0.32992,149916.0,0.719018952322315
1152,1994-04-23 21:53:11+00:00,724.7,0.33733,138553.0,0.7872261557890173
1153,1994-04-23 22:01:13+00:00,740.4,0.34496,146125.0,0.6773580192576054
1154,1994-04-23 22:08:53+00:00,732.4,0.33797,135507.0,0.8739703001902139
1155,1994-04-23 22:16:55+00:00,729.5,0.34246,142514.0,0.7896018725455916
1156,1994-04-23 22:24:59+00:00,730.3,0.34712,135700.0,0.8903630124606933
1157,1994-04-23 22:33:01+00:00,728.8,0.31386,146050.0,0.9380534819938549
1158,1994-04-23 22:41:05+00:00,741.0,0.31703,159994.0,0.8854521359247379
1159,1994-04-23 22:48:43+00:00,728.3,0.32473,156314.0,0.8172951596642568
1160,1994-04-23 22:56:45+00:00,729.7,0.29307,164462.0,0.3916111726662148
1161,1994-04-23 23:04:49+00:00,728.1,0.32068,130876.0,0.7250532032566802
1162,1994-04-23 23:12:51+00:00,725.8,0.30421,136981.0,0.6619911333148284
1163,1994-04-23 23:20:55+00:00,732.1,0.29319,135116.0,0.6244842446047315
1164,1994-04-23 23:28:33+00:00,724.5,0.28404,140951.0,0.5832549299565079
1165,1994-04-23 23:36:37+00:00,721.6,0.31258,149504.0,0.09364396834326724
1166,1994-04-23 23:44:39+00:00,723.1,0.28626,135815.0,0.36415897378839596
1167,1994-04-23 23:52:43+00:00,723.0,0.28281,155929.0,0.387360521091669
1168,1994-04-24 00:00:45+00:00,732.9,0.28529,160563.0,0.6612653069631983
1169,1994-04-24 00:08:23+00:00,720.9,0.28752,159410.0,0.5780615510398621
1170,1994-04-24 00:16:27+00:00,726.3,0.29274,165080.0,0.554651978195089
1171,1994-04-24 00:24:29+00:00,720.0,0.29888,161385.0,0.4222743125269824
1172,1994-04-24 00:32:33+00:00,734.0,0.28953,168460.0,0.6393303771675005
1173,1994-04-24 00:53:29+00:00,738.6,0.27374,170749.0,0.6813777024780492
1174,1994-04-24 00:57:30+00:00,727.2,0.28333,162441.0,0.6193448213136569
1175,1994-04-24 01:01:32+00:00,724.4,0.3012,160946.0,0.4624823256682856
1176,1994-04-24 01:05:33+00:00,723.8,0.2878,159253.0,0.4594159663103103
1177,1994-04-24 01:09:35+00:00,726.1,0.28933,164425.0,0.5560384817190385
1178,1994-04-24 01:13:36+00:00,732.4,0.32381,153613.0,0.5033502695034964
1179,1994-04-24 01:17:38+00:00,734.0,0.28624,145667.0,0.8181894946741906
1180,1994-04-24 01:21:39+00:00,728.2,0.29042,144640.0,0.7531403442628647
1181,1994-04-24 01:25:41+00:00,733.5,0.30356,147274.0,0.8171281011930506
1182,1994-04-24 01:29:42+00:00,740.4,0.29675,152764.0,0.7375419138625917
1183,1994-04-24 01:33:44+00:00,732.5,0.30473,146098.0,0.8156926545389059
1184,1994-04-24 01:37:45+00:00,729.1,0.27208,159582.0,0.6168213530982202
1185,1994-04-24 01:41:46+00:00,727.6,0.31415,158568.0,0.762648256886648
1186,1994-04-24 01:45:48+00:00,723.7,0.29992,157075.0,0.5744863912977352
1187,1994-04-24 01:49:49+00:00,719.2,0.30359,152639.0,0.16663691751358223
1188,1994-04-24 01:53:51+00:00,720.5,0.33263,144318.0,0.3524249492436644
1189,1994-04-24 01:57:52+00:00,721.7,0.30909,149974.0,0.5619838570483038
1190,1994-04-24 02:01:54+00:00,731.6,0.33992,158191.0,0.5855665412429512
1191,1994-04-24 02:05:55+00:00,736.4,0.32459,155131.0,0.7332692407964302
1192,1994-04-24 02:09:57+00:00,722.8,0.31408,155513.0,0.5557040333850666
1193,1994-04-24 02:13:58+00:00,726.4,0.31084,156586.0,0.6918644479110309
1194,1994-04-24 02:18:00+00:00,720.9,0.31658,156788.0,0.43134324885307934
1195,1994-04-24 02:22:01+00:00,737.1,0.31758,155769.0,0.8265671840712397
1196,1994-04-24 02:26:03+00:00,737.5,0.31978,156249.0,0.8226511108044454
1197,1994-04-24 02:30:04+00:00,723.0,0.30387,135105.0,0.2185685534907657
1198,1994-04-24 02:34:05+00:00,719.2,0.30183,140597.0,0.3988240032626526
1199,1994-04-24 02:38:07+00:00,721.3,0.296,145940.0,0.48805622146515365
1200,1994-04-24 02:42:08+00:00,726.5,0.30597,139154.0,0.41570256708693465
1201,1994-04-24 02:46:10+00:00,717.9,0.29947,145324.0,0.3293009483431191
1202,1994-04-24 02:50:11+00:00,718.8,0.2924,148914.0,0.08927382483754227
1203,1994-04-24 02:54:13+00:00,717.7,0.28717,150791.0,0.062177684334036094
1204,1994-04-24 02:58:14+00:00,718.0,0.30518,155428.0,0.03382950799964765
1205,1994-04-24 03:02:16+00:00,718.0,0.29094,155599.0,0.18880447557436475
1206,1994-04-24 03:06:17+00:00,719.1,0.2924,159445.0,0.2807492958376525
1207,1994-04-24 03:10:19+00:00,716.7,0.29458,153653.0,0.17423125920424898
1208,1994-04-24 03:14:20+00:00,717.7,0.29458,157290.0,0.3028740667264946
1209,1994-04-24 03:18:22+00:00,726.7,0.30063,154244.0,0.34699191415772546
1210,1994-04-24 03:22:23+00:00,718.0,0.29382,153285.0,0.31476743989373845
1211,1994-04-24 03:26:25+00:00,722.2,0.29866,152540.0,0.5456001817878222
1212,1994-04-24 03:30:26+00:00,728.5,0.30303,142346.0,0.719708569692064
1213,1994-04-24 03:34:27+00:00,730.6,0.31779,155533.0,0.6851296562570075
1214,1994-04-24 03:38:29+00:00,733.4,0.30017,135209.0,0.8166012642225474
1215,1994-04-24 03:42:30+00:00,742.1,0.31219,134479.0,0.735114971238265
1216,1994-04-24 03:46:32+00:00,730.0,0.29738,134616.0,0.7724029237606568
1217,1994-04-24 03:50:33+00:00,732.0,0.27634,141583.0,0.7448919203367104
1218,1994-04-24 03:54:35+00:00,728.3,0.28777,155618.0,0.5075827969213602
1219,1994-04-24 03:58:36+00:00,737.9,0.27129,155414.0,0.6836674853364174
1220,1994-04-24 04:02:38+00:00,743.7,0.2886,158855.0,0.6042274841156446
1221,1994-04-24 04:06:39+00:00,740.2,0.26711,164756.0,0.5198470547454435
1222,1994-04-24 04:10:41+00:00,736.0,0.27388,162902.0,0.6008163355354275
1223,1994-04-24 04:14:42+00:00,724.9,0.31019,160308.0,0.09857078643192675
1224,1994-04-24 04:18:44+00:00,727.6,0.32167,167256.0,0.34287312542779835
1225,1994-04-24 04:22:45+00:00,722.7,0.32003,163544.0,0.1530555460629633
1226,1994-04-24 04:26:47+00:00,724.7,0.33333,165107.0,0.29541102529773416
1227,1994-04-24 04:30:48+00:00,736.5,0.34062,169978.0,0.3696623618759463
1228,1994-04-24 04:34:49+00:00,725.3,0.30573,156056.0,0.6749893152453001
1229,1994-04-24 04:38:51+00:00,725.2,0.30828,155085.0,0.6644678486260026
1230,1994-04-24 04:42:52+00:00,727.6,0.3032,149263.0,0.8014248541257321
1231,1994-04-24 04:46:54+00:00,725.5,0.3049,155817.0,0.677827115701386
1232,1994-04-24 04:50:55+00:00,723.1,0.28014,154446.0,0.6725031048275648
1233,1994-04-24 04:54:57+00:00,723.5,0.29365,152116.0,0.7083630778627331
1234,1994-04-24 04:58:58+00:00,728.4,0.32723,149577.0,0.829465240535896
1235,1994-04-24 05:03:00+00:00,727.2,0.30723,151615.0,0.8142410389591146
1236,1994-04-24 05:07:01+00:00,735.9,0.33275,152894.0,0.8696592621279464
1237,1994-04-24 05:11:03+00:00,726.1,0.32465,150702.0,0.8784031642350852
1238,1994-04-24 05:15:04+00:00,724.4,0.32115,149444.0,0.8495457593740653
1239,1994-04-24 05:19:06+00:00,724.7,0.33748,146900.0,0.8257589324575451
1240,1994-04-24 05:23:07+00:00,720.6,0.36368,153306.0,0.7378736303049637
1241,1994-04-24 05:27:08+00:00,718.7,0.31701,150357.0,0.7428165190583
1242,1994-04-24 05:31:10+00:00,722.7,0.31522,149803.0,0.7598669520083339
1243,1994-04-24 05:35:11+00:00,718.9,0.31722,150716.0,0.6224488307274311
1244,1994-04-24 05:39:13+00:00,719.0,0.31047,150995.0,0.5987517486294139
1245,1994-04-24 05:43:14+00:00,725.2,0.31272,155908.0,0.6575838041068156
1246,1994-04-24 05:47:16+00:00,722.1,0.31192,150097.0,0.8234269543926512
1247,1994-04-24 05:51:17+00:00,724.2,0.33074,155341.0,0.7930820160266354
1248,1994-04-24 05:55:19+00:00,718.8,0.34253,156175.0,0.6710766526834256
1249,1994-04-24 05:59:20+00:00,721.7,0.34185,162361.0,0.7355987323936473
1250,1994-04-24 06:03:22+00:00,725.6,0.3488,158753.0,0.7871722796585762
1251,1994-04-24 06:07:23+00:00,726.7,0.306,159692.0,0.7896486554502933
1252,1994-04-24 06:11:25+00:00,725.1,0.31984,154105.0,0.9296470523294044
1253,1994-04-24 06:15:26+00:00,720.9,0.34617,155801.0,0.7587486585077853
1254,1994-04-24 06:19:28+00:00,730.4,0.31674,159499.0,0.8196570151474912
1255,1994-04-24 06:23:29+00:00,720.4,0.32915,151163.0,0.7563689281415343
1256,1994-04-24 06:27:30+00:00,724.9,0.3157,152441.0,0.803274555234052
1257,1994-04-24 06:31:32+00:00,721.0,0.27637,148147.0,0.852431478815394
1258,1994-04-24 06:35:33+00:00,725.3,0.31484,149788.0,0.8190540714804602
1259,1994-04-24 06:39:35+00:00,718.7,0.32864,152085.0,0.7173932661646278
1260,1994-04-24 06:43:36+00:00,728.5,0.33198,156120.0,0.7766378148639934
1261,1994-04-24 06:47:38+00:00,723.8,0.32363,144953.0,0.8156593721924441
1262,1994-04-24 06:51:39+00:00,724.6,0.32883,149602.0,0.7907210924655262
1263,1994-04-24 06:55:41+00:00,729.7,0.31801,155516.0,0.761272298712839
1264,1994-04-24 06:59:42+00:00,724.0,0.30244,149351.0,0.7840125858952078
1265,1994-04-24 07:03:44+00:00,726.1,0.27003,154105.0,0.836989366797607
1266,1994-04-24 07:07:45+00:00,721.6,0.30933,149427.0,0.7888808994181428
1267,1994-04-24 07:11:47+00:00,723.8,0.33337,152755.0,0.7774194056588623
1268,1994-04-24 07:15:48+00:00,721.4,0.31581,150360.0,0.7921902728709629
1269,1994-04-24 07:19:50+00:00,719.9,0.31416,152047.0,0.7460707242083169
1270,1994-04-24 07:23:51+00:00,720.9,0.33324,153763.0,0.7680257465815494
1271,1994-04-24 07:27:52+00:00,722.0,0.32826,155466.0,0.7442833865313228
1272,1994-04-24 07:31:54+00:00,729.8,0.29565,156501.0,0.676499809104402
1273,1994-04-24 07:35:55+00:00,719.3,0.32594,154386.0,0.6528076729681336
1274,1994-04-24 07:39:57+00:00,729.7,0.32298,155519.0,0.7710807206204023
1275,1994-04-24 07:43:58+00:00,720.6,0.31383,159441.0,0.7913861885366463
1276,1994-04-24 07:48:00+00:00,727.4,0.2921,157841.0,0.9382783167922638
1277,1994-04-24 07:52:01+00:00,725.8,0.33255,158458.0,0.8973672080414014
1278,1994-04-24 07:56:03+00:00,725.3,0.3154,159285.0,0.9160946620447872
1279,1994-04-24 08:00:04+00:00,724.9,0.31738,160249.0,0.9032036407099231
1280,1994-04-24 08:04:06+00:00,719.1,0.30488,156398.0,0.8789929317239283
1281,1994-04-24 08:08:07+00:00,731.0,0.35172,165435.0,0.8658463106811868
1282,1994-04-24 08:12:09+00:00,725.0,0.33483,166532.0,0.8000893827334822
1283,1994-04-24 08:16:10+00:00,720.9,0.3266,135339.0,0.8175943762697339
1284,1994-04-24 08:20:12+00:00,733.4,0.3521,132017.0,0.7246426930715111
1285,1994-04-24 08:24:13+00:00,735.5,0.31336,140905.0,0.6840165384006162
1286,1994-04-24 08:28:14+00:00,734.1,0.34193,141558.0,0.6674916855359775
1287,1994-04-24 08:32:16+00:00,738.3,0.31875,152755.0,0.5116306378786694
1288,1994-04-24 08:36:17+00:00,732.5,0.34105,146269.0,0.7508018758714387
1289,1994-04-24 08:40:19+00:00,737.1,0.34763,147950.0,0.682363714637324
1290,1994-04-24 08:44:20+00:00,736.4,0.31133,164484.0,0.5983521944930991
1291,1994-04-24 08:48:22+00:00,728.9,0.29627,147836.0,0.7658621770422886
1292,1994-04-24 08:52:23+00:00,726.4,0.27538,136920.0,0.8408110378610794
1293,1994-04-24 08:56:25+00:00,729.0,0.32072,123464.0,0.8551060221177408
1294,1994-04-24 09:00:26+00:00,727.9,0.29869,127503.0,0.821389723503255
1295,1994-04-24 09:04:28+00:00,713.8,0.21869,144510.0,0.6312608635744907
1296,1994-04-24 09:08:29+00:00,719.3,0.28312,156500.0,0.6600888989941563
1297,1994-04-24 09:12:31+00:00,729.6,0.29307,163165.0,0.797465610786956
1298,1994-04-24 09:16:32+00:00,717.9,0.32702,131782.0,0.6168897836654887
1299,1994-04-24 09:20:34+00:00,728.4,0.32293,134033.0,0.584651721427866
1300,1994-04-24 09:24:35+00:00,716.5,0.27005,138095.0,0.44784375293747347
1301,1994-04-24 09:28:36+00:00,727.0,0.30792,162112.0,0.7195718800228634
1302,1994-04-24 09:32:39+00:00,728.0,0.30933,159356.0,0.8141852082947714
1303,1994-04-24 09:36:40+00:00,733.2,0.28759,168471.0,0.7422165039239267
1304,1994-04-24 09:40:42+00:00,737.8,0.2947,167658.0,0.7282963189147531
1305,1994-04-24 09:44:43+00:00,724.7,0.31261,155166.0,0.5007730497026983
1306,1994-04-24 09:48:45+00:00,727.4,0.333,120387.0,0.8439468470512024
1307,1994-04-24 09:52:46+00:00,726.8,0.32766,122962.0,0.774550309347554
1308,1994-04-24 09:56:48+00:00,737.3,0.32561,129028.0,0.8318376461354099
1309,1994-04-24 10:14:18+00:00,732.3,0.33757,162118.0,0.7440727563872473
1310,1994-04-24 10:22:20+00:00,734.9,0.30351,138848.0,0.903082372015676
1311,1994-04-24 10:30:24+00:00,732.5,0.34621,128449.0,0.8389461159609586
1312,1994-04-24 10:38:26+00:00,737.3,0.35973,132582.0,0.820912168185657
1313,1994-04-24 10:46:30+00:00,735.4,0.36357,144935.0,0.7673564916248449
1314,1994-04-24 10:54:08+00:00,734.6,0.37147,130244.0,0.7898722240759394
1315,1994-04-24 11:02:12+00:00,731.2,0.3356,144502.0,0.776326946269207
1316,1994-04-24 11:10:14+00:00,723.4,0.32372,145566.0,0.7673940380989328
1317,1994-04-24 11:18:16+00:00,733.4,0.33178,125737.0,0.9362602183594002
1318,1994-04-24 11:26:20+00:00,736.2,0.32399,121797.0,0.9110511356637178
1319,1994-04-24 11:33:58+00:00,726.0,0.3588,139610.0,0.6959648903897537
1320,1994-04-24 11:42:02+00:00,728.6,0.32655,139314.0,0.8054360091587554
1321,1994-04-24 11:50:04+00:00,722.0,0.32788,122440.0,0.867220769283149
1322,1994-04-24 11:58:08+00:00,732.9,0.30255,119053.0,0.9868443254836919
1323,1994-04-24 12:06:10+00:00,741.0,0.31307,123601.0,1.0143172732753376
1324,1994-04-24 12:13:50+00:00,728.4,0.32935,120262.0,0.9620201618010686
1325,1994-04-24 12:21:52+00:00,726.8,0.31937,124679.0,0.925492396101365
1326,1994-04-24 12:29:54+00:00,726.4,0.37295,131805.0,0.9628393576127211
1327,1994-04-24 12:37:58+00:00,726.6,0.36797,128208.0,0.9400576917399026
1328,1994-04-24 12:46:00+00:00,739.7,0.38868,127151.0,0.99117873216518
1329,1994-04-24 12:53:40+00:00,715.5,0.36729,120428.0,0.7331373342823009
1330,1994-04-24 13:01:42+00:00,716.8,0.40572,123013.0,0.7934074231082503
1331,1994-04-24 13:09:46+00:00,716.3,0.37574,124329.0,0.8213429989713649
1332,1994-04-24 13:17:48+00:00,719.7,0.361,127173.0,0.8411795532129521
1333,1994-04-24 13:25:52+00:00,739.1,0.42499,132892.0,1.000676641602833
1334,1994-04-24 13:33:30+00:00,714.6,0.38538,125472.0,0.6591941948548274
1335,1994-04-24 13:41:34+00:00,717.0,0.39864,126666.0,0.7511502973009235
1336,1994-04-24 13:49:36+00:00,722.7,0.38761,142366.0,0.9034166255999716
1337,1994-04-24 13:57:38+00:00,722.7,0.39827,127743.0,0.9423869009665807
1338,1994-04-24 14:05:42+00:00,732.5,0.33031,132485.0,1.0341578915827974
1339,1994-04-24 14:13:20+00:00,716.6,0.34591,140203.0,0.7772333799801797
1340,1994-04-24 14:21:24+00:00,726.0,0.40303,130705.0,0.8308809586982041
1341,1994-04-24 14:29:26+00:00,720.2,0.39002,141059.0,0.7457098861045727
1342,1994-04-24 14:37:30+00:00,726.0,0.33664,118220.0,1.0693180558262523
1343,1994-04-24 14:45:32+00:00,725.4,0.3348,123904.0,0.9144844613572306
1344,1994-04-24 14:53:12+00:00,723.9,0.35359,124290.0,0.9208477111280365
1345,1994-04-24 15:01:14+00:00,723.8,0.33333,131907.0,0.9608341172196654
1346,1994-04-24 15:09:18+00:00,729.5,0.36171,124932.0,0.8891274241804427
1347,1994-04-24 15:17:20+00:00,728.4,0.32598,138042.0,0.9501735947716085
1348,1994-04-24 15:25:22+00:00,724.1,0.33995,131533.0,0.5774974180662379
1349,1994-04-24 15:33:02+00:00,724.8,0.43996,168412.0,0.4127827290343644
1350,1994-04-24 15:41:04+00:00,727.8,0.36689,134584.0,0.9439968355917393
1351,1994-04-24 15:49:08+00:00,724.2,0.3524,149632.0,0.7368337719744511
1352,1994-04-24 15:57:10+00:00,717.0,0.35281,138369.0,0.7822052327231539
1353,1994-04-24 16:05:14+00:00,719.2,0.37981,124045.0,0.5206400320222447
1354,1994-04-24 16:12:52+00:00,717.8,0.3294,123688.0,0.8849462022929215
1355,1994-04-24 16:20:56+00:00,722.5,0.36313,122393.0,0.8582024438712483
1356,1994-04-24 16:28:58+00:00,725.0,0.37079,132315.0,0.9632520262506807
1357,1994-04-24 16:37:02+00:00,721.3,0.3495,139258.0,0.9556898956592208
1358,1994-04-24 16:45:04+00:00,727.9,0.38202,141375.0,1.0219706192778515
1359,1994-04-24 16:52:42+00:00,715.0,0.39993,113198.0,0.9243973305397083
1360,1994-04-24 17:00:46+00:00,718.7,0.35977,143235.0,0.8213462514849852
1361,1994-04-24 17:08:48+00:00,722.6,0.34958,149748.0,0.9444884716290105
1362,1994-04-24 17:16:52+00:00,728.5,0.33803,150229.0,0.9834229594786024
1363,1994-04-24 17:24:54+00:00,721.0,0.35704,132795.0,0.6278856701198476
1364,1994-04-24 17:32:34+00:00,710.8,0.37393,136161.0,0.44514965304072535
1365,1994-04-24 17:40:36+00:00,706.7,0.36792,125971.0,0.32965642420284186
1366,1994-04-24 17:48:40+00:00,719.0,0.34798,124716.0,0.7791466163284111
1367,1994-04-24 17:56:42+00:00,724.0,0.36026,133594.0,0.701104435701305
1368,1994-04-24 18:04:44+00:00,752.5,0.31644,167797.0,0.5438913972790979
1369,1994-04-24 18:12:24+00:00,744.3,0.35818,175324.0,0.5517314710895929
1370,1994-04-24 18:20:26+00:00,731.8,0.34777,171412.0,0.2185958005073303
1371,1994-04-24 18:28:30+00:00,735.7,0.33557,163481.0,0.43509194439096416
1372,1994-04-24 18:36:32+00:00,736.8,0.32596,175694.0,0.4440480767487812
1373,1994-04-24 18:44:36+00:00,745.8,0.33611,188022.0,0.5653222966301269
1374,1994-04-24 18:52:14+00:00,743.7,0.37347,185485.0,0.4772604670815297
1375,1994-04-24 19:00:18+00:00,740.8,0.35771,183466.0,0.5675268813259554
1376,1994-04-24 19:08:20+00:00,734.6,0.35188,173625.0,0.5729091337483815
1377,1994-04-24 19:16:24+00:00,736.5,0.34878,171813.0,0.49617991192861227
1378,1994-04-24 19:24:26+00:00,741.2,0.3319,175455.0,0.5930040983153213
1379,1994-04-24 19:32:04+00:00,732.3,0.33765,165237.0,0.44060849294453064
1380,1994-04-24 19:40:08+00:00,734.9,0.3374,166579.0,0.37334135540784297
1381,1994-04-24 19:48:10+00:00,734.5,0.34235,160104.0,0.2691412387885751
1382,1994-04-24 19:56:14+00:00,736.2,0.35792,159422.0,0.5124839557161637
1383,1994-04-24 20:04:16+00:00,742.2,0.324,173032.0,0.8302603021825079
1384,1994-04-24 20:11:56+00:00,732.7,0.34392,163428.0,0.668793611411818
1385,1994-04-24 20:19:58+00:00,733.2,0.32958,164703.0,0.6789345048781977
1386,1994-04-24 20:28:02+00:00,729.2,0.35217,147470.0,0.40781737925153105
1387,1994-04-24 20:36:04+00:00,727.5,0.35144,158101.0,0.24810414524882513
1388,1994-04-24 20:44:08+00:00,738.2,0.32337,161982.0,0.25933494708021565
1389,1994-04-24 20:51:46+00:00,728.6,0.3584,165159.0,0.600428567458932
1390,1994-04-24 20:59:48+00:00,732.6,0.32879,171217.0,0.688915931384595
1391,1994-04-24 21:07:52+00:00,729.7,0.33865,166100.0,0.5257566655178658
1392,1994-04-24 21:15:54+00:00,727.9,0.34554,157615.0,0.46642471452920675
1393,1994-04-24 21:23:58+00:00,735.2,0.35229,152852.0,0.2795875474780377
1394,1994-04-24 21:31:36+00:00,730.3,0.33198,152986.0,0.6393453943948436
1395,1994-04-24 21:39:40+00:00,729.2,0.31395,153602.0,0.46182343093242867
1396,1994-04-24 21:47:42+00:00,745.9,0.29904,168716.0,0.7825271103174306
1397,1994-04-24 21:55:46+00:00,746.2,0.33918,160248.0,0.7627942939232493
1398,1994-04-24 22:03:48+00:00,748.1,0.3564,185268.0,0.6945656126580184
1399,1994-04-24 22:11:26+00:00,737.6,0.37471,167755.0,0.8121665884221902
1400,1994-04-24 22:19:30+00:00,747.8,0.34997,165115.0,0.7114899946217659
1401,1994-04-24 22:27:32+00:00,742.4,0.35576,159924.0,0.8295603697605098
1402,1994-04-24 22:35:36+00:00,742.5,0.3693,182866.0,0.6616944306690498
1403,1994-04-24 22:43:38+00:00,746.3,0.32461,163543.0,0.7917451816270169
1404,1994-04-24 22:51:18+00:00,742.8,0.32726,152164.0,0.7410621802312292
1405,1994-04-24 22:59:20+00:00,753.9,0.32923,168251.0,0.22234688718299273
1406,1994-04-24 23:07:24+00:00,744.9,0.31639,154846.0,0.7060798879639603
1407,1994-04-24 23:15:26+00:00,752.4,0.28956,152124.0,0.6855722538260146
1408,1994-04-24 23:23:30+00:00,752.6,0.29587,161809.0,0.7112833669247262
1409,1994-04-24 23:31:08+00:00,746.0,0.28437,159480.0,0.7083606408715728
1410,1994-04-24 23:39:10+00:00,732.4,0.32326,174860.0,0.3424384675511728
1411,1994-04-24 23:47:14+00:00,746.7,0.29528,169859.0,0.7523788165311893
